IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18078553
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18314814
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18538099
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18754258
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18979243
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19196466
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19397998
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19606634
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19828165
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",76,"2025",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20055854
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20277784
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20494584
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20707377
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",80,"2029",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20918059
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",81,"2030",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21128222
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",82,"2031",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21337807
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",83,"2032",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21547475
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",84,"2033",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21758123
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",85,"2034",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21970104
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",86,"2035",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",22183607
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",87,"2036",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",22398846
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",88,"2037",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",22616595
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",89,"2038",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",22836868
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",90,"2039",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",23059676
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",91,"2040",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",23285399
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",92,"2041",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",23514591
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",93,"2042",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",23746703
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",94,"2043",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",23981452
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",95,"2044",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",24217948
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",96,"2045",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",24453953
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",97,"2046",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",24688978
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",98,"2047",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",24922401
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",99,"2048",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",25153483
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",100,"2049",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",25383063
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",101,"2050",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",25609978
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",102,"2051",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",25833844
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",103,"2052",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",26054494
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",104,"2053",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",26271590
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",105,"2054",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",26486512
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",106,"2055",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",26698832
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",107,"2056",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",26908053
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",108,"2057",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27114448
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",109,"2058",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27317473
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",110,"2059",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27516617
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",111,"2060",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27712625
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",112,"2061",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27906297
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",113,"2062",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",28097819
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",398,"Kazakhstan","KZ","KAZ",114,"2063",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",28287331
